id,external_id,name,location_type,population,description,region,image_url,created_at,updated_at,geom,inhabitants,url_path,slug
966,d620864097aa2c283e7cf6a951bf7782,The Zant Shield,inn,,,,,2026-05-25 20:24:59.451684,2026-05-25 20:24:59.451684,0101000020E61000009F19CFB290B41CC0A1928B03B0B64840,,assets/locations,the_zant_shield_966
936,4cf4d38a9f94a2053ae3a643f12c47bc,Ralt's Corner,inn,,,,,2026-05-20 14:42:53.130077,2026-05-20 14:42:53.130077,0101000020E61000009E3EEDC1A5FE00C0370FF07DDC984A40,,assets/locations,ralt_s_corner_936
1168,,Bar-en-tinnen,village,240.0,"A second Bar-en-tinnen settlement entry (see id=1183) — a village on the east bank of the Anduin around a mill on the Sir Tinnen, providing fish and farm-produce trade for inland communities.",,,2026-06-09 00:54:43.975554,2026-06-09 00:54:43.975554,,100% Gondorian,assets/locations,bar_en_tinnen_1168
565,92d9b509c5a7e1e5217182f663f52897,Fanuilond,town,750.0,"Fanuilond is a Gondorian fishing village on the Ethir Anduin, occupied continuously since the early Third Age and repeatedly targeted by Corsair raids. Its prime location at the mouth of the Anduin keeps drawing people back despite the danger; the fishermen here are experienced and tough, and the harbour — though small — handles a surprising volume of river trade. The town's walls have been rebuilt more than once.",,,2026-04-09 19:20:51.686152,2026-04-09 19:20:51.686152,0101000020E6100000C8957A16843A2A409F1F46088F544440,100% Gondorian,assets/locations,fanuilond_565
560,8ded0d2f712cc9da8128283409069cd1,Archet,village,100.0,"Archet lies on the edge of the Chetwood in Bree-land, founded by settlers from the main Bree community in T.A. 1420. It is a purely agricultural village, devoted to growing grain and vegetables for the local market. Low stone-and-timber farmhouses face the road; the Chetwood stands dark and close to the east. Archet folk are generally more suspicious of strangers than Bree itself, and the village has a quiet, self-contained character.",,,2026-04-09 19:20:51.685176,2026-04-09 19:20:51.685176,0101000020E61000001283C0CAA185F53FD0B4C4CA68D04940,"80% Bree-men (Northman/Dunnish Mix), 20% Stoor Hobbit (Kuduk)",assets/locations,archet_560
584,a999feb997c5cbac53d53ceb760be098,Osgiliath,city,2500.0,"Osgiliath was the founding capital of Gondor, built by Elendil's sons on both banks of the Anduin at its widest point. Its great dome once housed a palantír; the Bridge of Osgiliath spanned the river in a single graceful arch. The city has suffered enormously — a great part was burned during the Kin-strife and the palantír was lost in the river — and by the mid-Third Age much of it stands abandoned or in ruins. The inhabited quarters on the western bank retain a ghost of former grandeur.",,,2026-04-09 19:20:51.689402,2026-04-09 19:20:51.689402,0101000020E610000018D00B772EF8314096B4E21B0AAD4540,"90% Gondorian, 10% Mixed Mannish",assets/locations,osgiliath_584
1169,,Bar Lithyrn,village,1000.0,"A duplicate entry for Bar Lithyrn — a Gondorian silver-mining village on the northern Ered Lithui, in slow decline as the ore veins thin (see id=1184).",,,2026-06-09 00:54:43.976051,2026-06-09 00:54:43.976051,,"70% Donaen, 30% Gondorian",assets/locations,bar_lithyrn_1169
573,98297a9393f615d3791c0ba38ac4bd4f,Osgar,manor,40.0,,,,2026-04-09 19:20:51.687397,2026-04-09 19:20:51.687397,0101000020E6100000DF6C73637A42004094BDA59C2F144540,,assets/locations,osgar_573
1170,,Belegost,ruins,0.0,"Belegost was one of the two great Dwarf-cities of the Ered Luin, founded before the Sun and Moon first rose. It was destroyed at the end of the First Age when the mountains were broken in the War of Wrath. Its ruins lie buried deep beneath fallen rock and centuries of debris; a few bold Dwarven explorers have recently begun probing the outer passages in hopes of recovering ancestral artefacts, but the deeper halls remain inaccessible.",,,2026-06-09 00:54:43.976669,2026-06-09 00:54:43.976669,,,assets/locations,belegost_1170
577,9fa4fdeaf24042021af167466a61eb0e,Lond Galen,city,5000.0,,,,2026-04-09 19:20:51.688227,2026-04-09 19:20:51.688227,0101000020E61000006C43C5387FE3124098158A743FA54440,Gondor,assets/locations,lond_galen_577
579,a5bb5615f0cc150c33a7ad66fcfbbc3f,Porosir,manor,34.0,,,,2026-04-09 19:20:51.688526,2026-04-09 19:20:51.688526,0101000020E6100000503A9160AAE12E40CE55F31C914D4440,Gondor,assets/locations,porosir_579
581,a89aa4a2e390d2650f651118a49c1f0c,Tumnogoth Iaur,dwarven mine,112.0,"The Dwarves of Tumnogath were poor and secretive. Many of their young had emigrated to the distant Iron Hills, and the community stagnated over a few generations. The remaining Dwarven population consisted largely of treasure-seekers and travelling tinkers.",,,2026-04-09 19:20:51.688957,2026-04-09 19:20:51.688957,0101000020E6100000DC0DA2B5A27D19C07AC5538F34FA4840,Dwarves,assets/locations,tumnogoth_iaur_581
583,a96509f98e363e3b03873960397c0cf8,Druabad,village,206.0,,,,2026-04-09 19:20:51.689251,2026-04-09 19:20:51.689251,0101000020E6100000514D49D6E1C81540664AEB6F09784540,,assets/locations,druabad_583
578,a309e72a5df0d83e90644ac100da32ae,Esgaroth,town,910.0,"Esgaroth — the Lake-town — is built on great timber platforms above the Long Lake, connected to land by a single bridge. Founded as a seasonal trading station in the early Third Age, it has grown into the chief market of northern Rhovanion, where goods from Dale, Erebor, the Woodland Realm and the wide plains are exchanged. The platforms creak pleasantly underfoot; smoke from cook-fires drifts across the water; the Master's Hall rises in the centre of the floating town, its banner visible from the lakeshore.",,,2026-04-09 19:20:51.688378,2026-04-09 19:20:51.688378,0101000020E6100000D331E719FBC635407BF7C77BD5824A40,"90% Northman, 10% Mixed Mannish",assets/locations,esgaroth_578
485,3111faba40b284fcb721cbdcf31ac234,Edoras,city,1600.0,"Edoras (R. The Courts) was the capital of Rohan, built upon an ancient hill site at the northern edge of the White Mountains. The great hall Meduseld crowned the hill, and the kings of the Mark were buried in twin rows of barrows outside the main gate. The surrounding treeless plains gave its lookouts a commanding view of all approaches.",,,2026-04-09 19:20:51.672145,2026-04-09 19:20:51.672145,0101000020E61000009082A7902BC52240B5E0455F41AC4640,Rohirrim,assets/locations,edoras_485
486,3176e8d194093b2c5dc2ae99f1343b86,Firaen,ruins,,"Firaen is a ghost of a settlement — crumbling walls, collapsed rooftops, and silence. Whatever community lived here was driven away or died out long ago, and nature has been slowly reclaiming the stone ever since.",,,2026-04-09 19:20:51.67229,2026-04-09 19:20:51.67229,0101000020E61000006F0D6C9560910DC0D6E253008CB14A40,,assets/locations,firaen_486
574,9d8352b354ce40ca566050ea40fbc8c1,Dale,town,570.0,"Dale is a handsome town of Urban Northmen set in a sheltered valley beneath the Lonely Mountain, seat of the Thyn and a manufacturing centre for the rural Northmen of the region. Its stone houses and workshops are famous for their fine toys and clockwork mechanisms; market-day brings traders from as far as Esgaroth and beyond. The mountain behind the town gives it a dramatic backdrop and a sense of permanence.",,,2026-04-09 19:20:51.687544,2026-04-09 19:20:51.687544,0101000020E6100000F3CCCB61F7453540904946CEC2F04A40,100% Northman,assets/locations,dale_574
487,31a29acf8ccc956ecf4321750e626859,Litash,town,3400.0,"Litash guards the eastern approaches to Angmar from its position at the mountain's foot, garrisoned by a large force of the Witch-king's mixed Mannish troops. A training centre for priests of the Dark Religion and a base for tax-collection in eastern Angmar, it is a grim town of barracks and ritual halls. The priests who walk its streets wear dark robes; the ordinary soldiers are rough and watchful. Travellers approaching from the east are stopped and questioned before being allowed to pass.",,,2026-04-09 19:20:51.672446,2026-04-09 19:20:51.672446,0101000020E61000005C1FD61BB5FA22408F37F92D3A514B40,"95% Angmarean (Mixed Mannish), 5% Orc",assets/locations,litash_487
496,3d368f4dc9bafeeb9ae34a63791ffd66,Mindolhendi,city,900.0,,,,2026-04-09 19:20:51.674051,2026-04-09 19:20:51.674051,0101000020E6100000EF004F5AB82421C045F6419605F74B40,,assets/locations,mindolhendi_496
1171,,Bottoms Bridge,village,85.0,"Bottoms Bridge is a small Northman village on a low island at the edge of the Gladden Marshes, founded in the mid-Third Age to supply traders using the Anduin. Its timber bridges connect it to the bank; the sound of the river is constant and the smell of marsh-grass and damp wood is ever-present. The few dozen inhabitants live by fishing and by managing the river traffic that passes through.",,,2026-06-09 00:54:43.977414,2026-06-09 00:54:43.977414,,"95% Northman, 5% Dúnadan",assets/locations,bottoms_bridge_1171
527,60d41486e9354c4d4dd2445e69e812e8,Forlond,town,840.0,"Forlond is the southern Elvish haven of Lindon, hidden at the head of a steep fjord on the eastern shore of the Gulf of Lhûn. Founded after the ruin of Beleriand, it is primarily a shipbuilding settlement — the sound of hammers on timber and caulking mallets is heard on every visit. The Elves here are of mixed kindred and more accustomed to mortal visitors than most Elvish settlements, though the haven is not on any road and is difficult to find.",,,2026-04-09 19:20:51.679963,2026-04-09 19:20:51.679963,0101000020E6100000DC4944F8179123C09DD497A59D184A40,"50% Silvan Elvish, 40% Sinda, 10% Noldo",assets/locations,forlond_527
1159,,Aglarond,cavern,20.0,A second entry for Aglarond — the cavern refuge and storehouse in the White Mountains used by the garrison at Ostiras. Its gem-deposits and storage halls are maintained in readiness for emergencies.,,,2026-06-09 00:54:43.952556,2026-06-09 00:54:43.952556,,100% Gondorian (Dúnadan),assets/locations,aglarond_1159
589,b5e41a73df163d7a3bc0212280694b87,Faemar,town,850.0,"Faemar was a village set midway along the long, narrow Taur Galen, at a ford crossing the river. The steep valley downstream made farming impossible; villagers subsisted on wild game, berries, herbs, nuts, and wood for charcoal.",,,2026-04-09 19:20:51.690188,2026-04-09 19:20:51.690188,0101000020E61000002DE8BD31040006C0404E98309A474B40,,assets/locations,faemar_589
590,b721357fafe99eb73f5c980838e5ddf1,Ambon Noirinyaron,ruins,,Ambon Noirinyaron — once a grand Elvish mansion — is now little more than overgrown foundations and a few standing columns. The dressed stonework suggests a high Elvish craft; vines and moss cover what remains. The place has an air of melancholy stillness.,,,2026-04-09 19:20:51.690346,2026-04-09 19:20:51.690346,0101000020E61000008BC058DFC0E400C06FF25B74B2A64A40,,assets/locations,ambon_noirinyaron_590
490,33776f6e655140f9d3dcf37a1f809675,Woodmen Village,town,200.0,"A small village of the Woodmen in the Upper Anduin Vales, partially built on large platforms in the trees in the Elven fashion, reflecting the friendly relations between the Woodmen and the nearby Wood-Elves.",,,2026-04-09 19:20:51.672928,2026-04-09 19:20:51.672928,0101000020E61000001B2D077AA85D3040BE11DDB3AE9D4940,Woodmen,assets/locations,woodmen_village_490
492,39a1fb6f2b80d2adcf19c573d6e18ad2,Arailt,fortress,120.0,Arailt Hold was the ancient seat of the Dunlending Arailt clan. By the time of the War of the Ring it had long been abandoned; the Rohirrim had established a scouting camp above the ruins and nearby caves.,,,2026-04-09 19:20:51.673267,2026-04-09 19:20:51.673267,0101000020E6100000213F1BB96EBA1940A0185932C7824740,Dunlendings,assets/locations,arailt_492
494,3a6a1f51e11f666f2597c738833772d8,Fennas Drunnin,town,430.0,"A Council directed most affairs in Fennas Drúnin, a town that depended on local farms and vineyards for its prosperity. Some Hobbits lived nearby but generally avoided contact with the townspeople. Far from the main roads of Cardolan, it was a good base for anyone wishing to explore southern Rhudaur or the Elven ruins of Eregion.",,,2026-04-09 19:20:51.673723,2026-04-09 19:20:51.673723,0101000020E610000045DAC69FA87C1740A3737E8AE3164940,,assets/locations,fennas_drunnin_494
515,5011afade619f3d35e1d667cfb0f6f69,Faranel,ruins,,"Faranel is a ruined city in the northern lands, its once-inhabited quarters now exposed to wind and rain. The scale of the ruins suggests a sizeable population at its height; by the mid-Third Age there is not a single inhabited building remaining.",,,2026-04-09 19:20:51.677698,2026-04-09 19:20:51.677698,0101000020E61000001C430070EC19F6BF5C21ACC612484B40,,assets/locations,faranel_515
528,62529e65a017f5026aa81f71c3acec85,Rildolach,ruins,,"Rildolach lies in ruin among the hills, its old streets grown over. Travellers who venture close enough to see it clearly describe a settlement of Arnorian-era stonework, collapsed and overgrown, with no inhabitants and no sign of recent occupation.",,,2026-04-09 19:20:51.680119,2026-04-09 19:20:51.680119,0101000020E61000004CFF9254A6380FC073840CE4D9DB4A40,,assets/locations,rildolach_528
529,62ee9d110b26b1dfee272ff8634879da,Malehaut,village,45.0,,,,2026-04-09 19:20:51.680294,2026-04-09 19:20:51.680294,0101000020E6100000942F682101030AC0C78157CB9D814740,,assets/locations,malehaut_529
532,65907bd900d495733194dcf01f5f1dde,Aerost,fortress,300.0,"A coastal fortress on the Rathon Gondor in Anfalas, some forty miles west of Lond Galen. Built after the Great Raid on Pelargir (T.A. 1634) to defend the coast between the Celgalen and the Lefnui, Aerost is a key link in Anfalas's chain of coastal beacon towers. From its walls, watchmen can warn neighbouring settlements of Corsair raids within hours. The fort's stone battlements are weathered by salt wind, and a small settlement of soldiers and their families huddles in its shadow.",,,2026-04-09 19:20:51.680832,2026-04-09 19:20:51.680832,0101000020E61000003D601E32E5030D40D26D895C70844440,Gondor,assets/locations,aerost_532
495,3b0b65c60127a330e405a5e4f60c6590,Herubar Gûlar,castle,0.0,"Herubar Gûlar is a keep of uncertain origin — possibly Númenórean — on the Mitheithel, controlling traffic along and across the river. Its age means its stonework is of high quality, but it has clearly changed hands many times; the current arrangements inside are rough and military. The keep is reputed to be haunted by the spirits of previous garrisons, and the soldiers stationed here are uneasy in the lower levels.",,,2026-04-09 19:20:51.673867,2026-04-09 19:20:51.673867,0101000020E61000007CD11E2FA4831C409869FB5756064A40,,assets/locations,herubar_g_lar_495
