id,entity_id,entity_type,interaction_form,shadow_band,character_id,cultural_family,region_id,npc_attitude,concrete_content,tension,traveller_stance,topic,topic_prose_hint
52a175a0-ff39-4d2e-a73a-1db21316327b,56a6d463-2121-4438-a8d8-f3dd60dd341a,maiar,brief_exchange,low,aranath,,,"A figure in yellow and blue, already singing when Aranath comes around the bend. He stops singing when he sees Aranath and looks at him with bright eyes.","He says: a Ranger! and seems genuinely delighted by this, the way someone is delighted by a specific bird they have not seen that season. He says he knew Aranath's grandfather, or his grandfather's grandfather, or someone in that line. He is not precise about which.","He knows the Dunedain lineage better than expected. He is offering this as conversation, not as a credential.",Asks what he knew of that man.,riddle_and_counsel,"Have them speak words that carry more than they say — a warning, a riddle, or counsel from one far older than he seems."
7bedd435-2f2e-4f34-96b4-37b238bff6bb,56a6d463-2121-4438-a8d8-f3dd60dd341a,maiar,brief_exchange,mid,aranath,,,"He is waiting on the path — not blocking it, just standing there with the look of someone who knew Aranath would come this way today.","He says that the Old Forest is pulling at its edges — not the trees moving, the edges themselves, the places where forest meets road. He says this the way someone reports that a door is sticking. He says Aranath's people used to know what to do when the edges pulled.",He is not certain Aranath knows. He is asking by telling him.,Asks what the old protocols were. Gets an answer he half-remembers.,riddle_and_counsel,"Have them speak words that carry more than they say — a warning, a riddle, or counsel from one far older than he seems."
0a53fc55-791c-491e-a821-10904c2030d6,6495f2bc-bca4-45a0-b299-7dd9a5055526,orcs,observed_activity,high,aranath,,,A chamber off the main passage. Three of them at a flat stone. Not fighting — occupied.,"They are speaking in something that is not Black Speech exactly — older, more structured. One of them is reading from a surface he cannot see from this angle.",They have not heard him. He is looking at something the Rangers have no record of — orcish lore-keepers in the act of keeping lore.,Does not enter. Listens. Maps the chamber location. Withdraws.,suspicion_of_strangers,
acaca425-d161-4ccf-accd-cf6aa21f9bb3,d76c89c5-cf8f-4db4-8405-5cc9459d95c3,maiar,watches,high,aranath,,,Nothing visible. A feeling on this road — the specific sensation of being noted. Not hunted. Catalogued.,It is subtle enough that he might dismiss it as nerves if he had not been trained to name what he feels on a road. Something south-east is aware of him.,Aranath does not know what it is. He knows what it feels like and he knows what Rangers are told to do when a road feels like this: leave it and circle wide.,Marks the road on his mental map. Circles wide.,suspicion_of_strangers,
1fb73640-38aa-4607-9e59-70de28cb514b,fcdd4c2a-4a10-408b-8a33-6fb81c70f563,orcs,confronts,high,aranath,,,"Sound first — many feet in the dark, coordinated. Then torchlight. A hunting-sweep.",They have done this before. This passage has one exit behind and one forward. They are moving to close both.,Rangers have protocols for this. The protocol assumes one exit is always available.,Moves toward the forward exit before they realize he is there.,threat_and_jeer,"Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
a22da3bf-f989-4bc9-90c8-7b4e92963d2a,0e26195f-6832-4fce-99a3-e62d39df1c7a,humans,brief_exchange,low,,,,"A pair heading the other direction — loaded for a few days' travel, not more. They nod when they pass.","They came from the settlement three days south. The road is fine until the river crossing, where one of the bridge stones has shifted and the ford is knee-deep in fast water. They recommend the mill crossing upstream.",They are telling the traveller because someone told them the same thing and it saved time. Road courtesy.,Thanks them. Notes the mill crossing.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
30b6f60b-46a0-4b9d-8eea-feb29e4fec69,0e26195f-6832-4fce-99a3-e62d39df1c7a,humans,brief_exchange,mid,,,,"A lone figure on the road, moving the same direction but slower. Lets the traveller catch up.","He is heading for Bree or Tharbad, depending on how the road is. He has heard conflicting things about the northern road — one person said clear, one said watched. He wants a second opinion from someone coming from that direction.",He is sharing information and looking for information. A straight exchange on a road where strangers have reason to help each other.,Gives him the honest read of the northern road. Gets his read of the south in return.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
12e0a24c-cff4-4b1b-be39-82b6109882c3,0e26195f-6832-4fce-99a3-e62d39df1c7a,humans,brief_exchange,high,,,,"A group of three, stopped at the side of the road. They are not resting — they are deciding whether to continue.","They have heard something about the road ahead that has given them pause. They will not say what exactly, only that someone they trust came back from that road looking wrong. They ask if the traveller has been on it recently.",They are afraid of something specific and they are not going to say what it is to a stranger. Their caution is its own warning.,Notes what they will not name. Takes it with them.,suspicion_of_strangers,"Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
b48a66d5-cdd0-49f0-8d56-fd2bc2adf8d1,68ee828e-f3a3-4140-95e3-74d880961e49,humans,brief_exchange,low,,,,"A proper merchant's outfit — two wagons, three hired hands, a specific destination. She waves from the wagon seat.",She is carrying cloth north from Gondor and expects to be back before the autumn rains close the high passes. She knows the roads between here and Tharbad better than anyone on them. She will trade road conditions for road conditions.,"Precise, practical, no wasted words. She has been doing this for twenty years and has no patience for anything that does not help her get her cloth to market.",Trades road conditions. Gets a detailed picture of the next three days.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
e2502490-a550-4a1d-8a04-f311eada5e69,68ee828e-f3a3-4140-95e3-74d880961e49,humans,brief_exchange,mid,,,,"Stranded at a wayhouse — the road ahead has been blocked for two days by men he does not recognize, demanding a toll he will not pay.","The toll is new. The men collecting it are new. The road has been free since before his father's time. Someone has decided to tax it and they are doing it informally, which means no authority has authorized it.",He is angry and he will tell anyone who will listen exactly where on the road the new toll-men are and what they look like.,Listens to the full description. Files the location.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
8297a25e-b394-401d-a486-16988b0d90f5,68ee828e-f3a3-4140-95e3-74d880961e49,humans,brief_exchange,high,,,,Moving fast and not stopping. One of the hands calls out as they pass: road is bad north of the junction.,Bad means something specific in the way he said it. Not conditions — people. He said it and the wagon did not slow.,The merchant does not want to be on this road long enough to explain himself.,Notes the junction. Notes the direction.,suspicion_of_strangers,"Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
28fc4dd0-ab9f-49ac-b78f-6bc3a4c60e94,d35954a3-8475-4536-8061-8ba854037b09,humans,sign_only,low,,,,"Fresh field-sign at a waystone — three nicks on the eastern face, clean cuts, pale inside. A patrol came through within the last day.","Standard Ranger road-mark: passage confirmed, route clear ahead. Current.",Someone checked this road recently and found it worth marking clean. That is useful information.,Reads it. Continues.,news_and_rumor,"Have them trade news of the road — war, bandits, strange sights — hungry for word from elsewhere."
ced7c29e-7ef8-4b05-90f8-2c89fd0c928e,d35954a3-8475-4536-8061-8ba854037b09,humans,brief_exchange,mid,,,,"He steps out of cover without warning, which is the point. He already knows the traveller is not a threat — he has been watching for a while.",He is running a circuit alone because his partner was called north two weeks ago and has not come back. He does not say this like a complaint — it is a field report delivered to the first person who seemed worth reporting to.,He is asking indirectly whether the traveller has seen anything on the northern road that would explain the absence.,Tells him what the northern road looked like. Watches him calculate.,suspicion_of_strangers,"Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
